item_id,store_id,cat_id,avg_daily_demand,std_demand,avg_price,total_sales,safety_stock,reorder_point,order_quantity,monthly_revenue,projected_annual_value,value_segment,cumulative_pct,abc_class,stockout_risk_score,days_until_reorder,priority
FOODS_3_533,WI_3,FOODS,1.152774258849918,0.7378000112054313,4.975035460992908,27,3.0,11.0,35.0,172.05,2723.83,Low,9.704821252869792,A,0.29,9.0,Soon
HOUSEHOLD_1_212,TX_3,HOUSEHOLD,0.871817314274823,1.0423930499999017,4.614676806083651,31,5.0,11.0,26.0,120.69,2748.16,Low,9.59986880944572,A,0.15,12.0,Soon
FOODS_3_705,CA_1,FOODS,1.199124149238774,0.5817120912494799,3.801843971631205,24,3.0,11.0,36.0,136.77,2220.28,Low,12.941948179731058,A,0.3,9.0,Soon
FOODS_3_505,WI_1,FOODS,1.2103169288862916,0.6026304438008954,3.476607142857143,21,3.0,11.0,36.0,126.23,2220.68,Low,12.932108888160052,A,0.3,9.0,Soon
FOODS_3_307,CA_4,FOODS,0.9726913971494656,0.8563882178812056,3.98,23,4.0,11.0,29.0,116.14,1591.05,Low,19.7179403082978,A,0.19,11.0,Soon
FOODS_3_051,TX_2,FOODS,1.2693199032625264,0.5423823198183031,1.98,17,2.0,11.0,38.0,75.4,1023.82,Low,31.607084289931127,B,0.42,9.0,Soon
FOODS_1_061,CA_1,FOODS,1.3090368412138331,0.4778095768408113,2.1679928315412185,22,2.0,11.0,39.0,85.14,1024.06,Low,31.60052476221712,B,0.44,8.0,Soon
FOODS_1_102,WI_2,FOODS,1.1412882901167525,0.5971126921361468,1.764113475177305,14,3.0,11.0,34.0,60.4,643.9,Low,46.01508691374221,B,0.29,10.0,Soon
HOUSEHOLD_1_518,CA_3,HOUSEHOLD,0.875976160955883,1.1325337234636117,6.97,23,5.0,11.0,26.0,183.17,2544.05,Low,10.793702853394556,A,0.15,12.0,Soon
FOODS_1_206,WI_1,FOODS,1.133364607193643,0.5945325600752397,1.996524822695036,11,3.0,11.0,34.0,67.88,801.6,Low,39.10462446703838,B,0.28,10.0,Soon
FOODS_2_263,CA_3,FOODS,1.2029358366285383,0.6708824931370382,5.695949820788531,19,3.0,11.0,36.0,205.56,2323.61,Low,12.223679895047557,A,0.3,9.0,Soon
FOODS_1_068,CA_2,FOODS,1.1424321883141526,0.6891740306185151,3.58,24,3.0,11.0,34.0,122.7,1568.04,Low,20.065595277140048,B,0.29,10.0,Soon
FOODS_2_139,TX_2,FOODS,1.174155346776958,0.7930573737128491,2.97677304964539,13,3.0,11.0,35.0,104.86,1569.42,Low,20.05247622171204,B,0.29,9.0,Soon
FOODS_3_046,CA_1,FOODS,1.163336645366415,0.5886767270970854,1.98,15,3.0,11.0,35.0,69.1,722.7,Low,42.38766808789767,B,0.29,9.0,Soon
FOODS_3_115,CA_4,FOODS,1.1824165892990004,0.7750814705190839,4.327163120567376,16,3.0,11.0,35.0,153.5,2105.89,Low,13.84388324040669,A,0.3,9.0,Soon
FOODS_3_232,CA_4,FOODS,1.339880903861681,0.472490078604902,3.038723404255319,24,2.0,11.0,40.0,122.15,1901.37,Low,15.778943916038044,A,0.45,8.0,Soon
HOBBIES_1_258,CA_1,HOBBIES,1.233658806633547,0.4987770571110252,11.473060498220642,31,2.0,11.0,37.0,424.62,9272.69,Medium,1.1675959330928174,A,0.41,9.0,Soon
FOODS_3_021,WI_3,FOODS,1.1980674936793192,0.6209382688449829,2.2531304347826087,24,3.0,11.0,36.0,80.98,1038.81,Low,31.151197113807804,B,0.3,9.0,Soon
FOODS_3_771,WI_2,FOODS,1.1469950294817826,0.6183941141273165,2.504636363636364,25,3.0,11.0,34.0,86.18,1038.85,Low,31.14791734995081,B,0.29,10.0,Soon
FOODS_3_730,CA_3,FOODS,1.286912340342076,0.4642481774847926,4.8197163120567375,27,2.0,11.0,39.0,186.08,2374.92,Low,11.794030829780256,A,0.43,8.0,Soon
FOODS_2_251,TX_3,FOODS,1.0405480845932902,0.9323762135443152,7.58968085106383,15,4.0,11.0,31.0,236.92,3462.79,Low,6.84158740570679,A,0.21,10.0,Soon
FOODS_3_139,CA_4,FOODS,1.1182427794027314,0.6006959058852887,4.955,30,3.0,11.0,34.0,166.23,2466.24,Low,11.190554280091831,A,0.28,10.0,Soon
HOUSEHOLD_1_511,CA_3,HOUSEHOLD,1.0896774255571198,0.5746090063218833,6.006782178217821,18,3.0,11.0,33.0,196.36,2466.53,Low,11.187274516234831,A,0.27,10.0,Soon
HOUSEHOLD_1_438,WI_2,HOUSEHOLD,1.1333448837172253,0.5849503479063605,7.336453900709221,19,3.0,11.0,34.0,249.44,3913.72,Low,5.644473597900951,A,0.28,10.0,Soon
HOUSEHOLD_2_490,CA_3,HOUSEHOLD,1.0545019392105723,0.9393918522222774,3.48,25,4.0,11.0,32.0,110.09,1443.41,Low,22.05641193834044,B,0.21,10.0,Soon
FOODS_2_135,TX_1,FOODS,1.1265459162576204,0.654286530599944,2.105035460992908,28,3.0,11.0,34.0,71.14,935.37,Low,34.41456215152509,B,0.28,10.0,Soon
FOODS_3_156,WI_1,FOODS,1.1910499338656126,0.7207480307924865,3.9445833333333336,24,3.0,11.0,36.0,140.95,2468.18,Low,11.180714988520826,A,0.3,9.0,Soon
FOODS_3_100,CA_2,FOODS,1.1463733491325585,0.7852608093894505,3.98,34,3.0,11.0,34.0,136.88,2469.59,Low,11.17415546080682,A,0.29,10.0,Soon
FOODS_1_143,CA_1,FOODS,1.1234567469728856,0.6153958751854787,1.977340425531915,23,3.0,11.0,34.0,66.64,638.45,Low,46.33322400787143,B,0.28,10.0,Soon
FOODS_3_786,CA_4,FOODS,0.9299703864755932,0.9758461397352256,2.0232624113475177,13,4.0,11.0,28.0,56.45,800.03,Low,39.17677927189243,B,0.19,12.0,Soon
FOODS_3_643,WI_1,FOODS,1.1349122647236505,0.7727905943243408,1.8257761732851985,18,3.0,11.0,34.0,62.16,705.61,Low,43.19448999672024,B,0.28,10.0,Soon
HOUSEHOLD_2_115,CA_1,HOUSEHOLD,1.1495379834292947,0.5902929071568123,3.522659574468085,28,3.0,11.0,34.0,121.48,1800.08,Low,16.8547064611348,A,0.29,9.0,Soon
FOODS_3_039,TX_1,FOODS,1.158521101484289,0.604810719080223,4.020293040293041,16,3.0,11.0,35.0,139.73,1806.04,Low,16.808789767136766,A,0.29,9.0,Soon
FOODS_3_514,CA_3,FOODS,1.0738817372426503,0.6501964291165403,4.98,18,3.0,11.0,32.0,160.44,2181.24,Low,13.246966218432274,A,0.27,10.0,Soon
HOUSEHOLD_2_024,CA_3,HOUSEHOLD,1.1860081606706645,0.6521679657888445,2.22,15,3.0,11.0,36.0,78.99,810.3,Low,38.77336831748114,B,0.3,9.0,Soon
FOODS_3_574,WI_1,FOODS,1.0904719340091211,0.5891205712422493,5.985319148936171,15,3.0,11.0,33.0,195.8,2979.06,Low,8.576582486061003,A,0.27,10.0,Soon
HOUSEHOLD_2_294,CA_4,HOUSEHOLD,1.1339001338337382,0.7254036541891612,4.732230215827338,38,3.0,11.0,34.0,160.98,2983.46,Low,8.550344375204984,A,0.28,10.0,Soon
FOODS_3_780,WI_1,FOODS,0.9217213518719856,1.1211346071962662,2.98,21,5.0,11.0,28.0,82.4,1427.61,Low,22.2859954083306,B,0.15,12.0,Soon
FOODS_2_245,TX_1,FOODS,1.0762296841814023,0.669930645002735,2.950177304964539,22,3.0,11.0,32.0,95.25,1393.52,Low,22.92554936044605,B,0.27,10.0,Soon
FOODS_3_011,CA_1,FOODS,1.2599037748037816,0.4577243431710069,2.022553191489362,33,2.0,11.0,38.0,76.45,1160.08,Low,27.891111839947524,B,0.42,9.0,Soon
FOODS_2_042,WI_2,FOODS,1.137298025728777,0.7239147944883972,2.024787234042553,22,3.0,11.0,34.0,69.08,1161.36,Low,27.864873729091507,B,0.28,10.0,Soon
HOUSEHOLD_2_427,TX_2,HOUSEHOLD,1.108362776293636,0.5867820682388335,3.2212544802867384,26,3.0,11.0,33.0,107.11,1389.53,Low,23.004263693014103,B,0.28,10.0,Soon
HOUSEHOLD_1_438,WI_1,HOUSEHOLD,1.2220776473941812,0.4143284250252614,7.335425531914894,25,2.0,11.0,37.0,268.93,5148.9,Medium,3.611020006559528,A,0.41,9.0,Soon
HOUSEHOLD_1_157,CA_1,HOUSEHOLD,1.1095428255818591,0.7954442906641761,4.340833333333333,29,3.0,11.0,33.0,144.49,2552.65,Low,10.718268284683504,A,0.28,10.0,Soon
HOUSEHOLD_1_349,WI_2,HOUSEHOLD,0.8839703101102492,1.1405186549260768,2.949344262295082,19,5.0,11.0,27.0,78.21,2556.71,Low,10.698589701541488,A,0.15,12.0,Soon
HOBBIES_1_345,CA_3,HOBBIES,1.1775958720935489,0.6624250625599197,7.642943262411348,18,3.0,11.0,35.0,270.01,4564.92,Low,4.41456215152509,A,0.29,9.0,Soon
FOODS_3_183,CA_1,FOODS,1.3338976999920886,0.4986309628618209,3.0026714801444045,40,2.0,11.0,40.0,120.16,1992.68,Low,14.863889799934404,A,0.44,8.0,Soon
FOODS_2_397,CA_1,FOODS,1.1815846111580133,0.6407179047393693,3.0861702127659574,13,3.0,11.0,35.0,109.4,1126.45,Low,28.691374221056083,B,0.3,9.0,Soon
HOUSEHOLD_2_465,CA_3,HOUSEHOLD,1.2058914734178745,0.6055421728885486,7.257446808510638,27,3.0,11.0,36.0,262.55,3973.45,Low,5.490324696621843,A,0.3,9.0,Soon
FOODS_3_503,CA_4,FOODS,1.2520946793380396,0.5533078761992849,2.4431654676259,30,2.0,11.0,38.0,91.77,1573.69,Low,19.993440472286,A,0.42,9.0,Soon
FOODS_3_814,TX_1,FOODS,1.26517210784324,0.5471954373375495,1.7880645161290325,19,2.0,11.0,38.0,67.87,826.68,Low,38.1403738930797,B,0.42,9.0,Soon
HOUSEHOLD_1_087,TX_3,HOUSEHOLD,1.114277195928272,0.5995210544671359,4.323794326241135,20,3.0,11.0,33.0,144.54,2630.31,Low,10.291898983273205,A,0.28,10.0,Soon
HOBBIES_1_416,TX_2,HOBBIES,1.075441911864226,0.6259092419968568,4.477633587786259,29,3.0,11.0,32.0,144.46,2633.1,Low,10.275500163988193,A,0.27,10.0,Soon
FOODS_3_381,CA_3,FOODS,1.2277734380148286,0.5728891177004659,2.819784946236559,17,2.0,11.0,37.0,103.86,1249.77,Low,25.75598556903903,B,0.41,9.0,Soon
FOODS_3_232,TX_1,FOODS,1.1486641355881773,0.7771167736324675,3.044929078014184,18,3.0,11.0,34.0,104.93,1250.32,Low,25.752705805182025,B,0.29,9.0,Soon
FOODS_3_708,CA_2,FOODS,1.1057723468926182,0.6232404286400202,2.85511811023622,24,3.0,11.0,33.0,94.71,1250.54,Low,25.749426041325023,B,0.28,10.0,Soon
FOODS_2_043,CA_3,FOODS,1.3474471573441014,0.5038860753720931,2.690354609929078,21,2.0,11.0,40.0,108.75,1288.85,Low,24.893407674647424,B,0.45,8.0,Soon
FOODS_3_786,TX_1,FOODS,1.1929282185976853,0.6789134065958301,1.8975177304964537,13,3.0,11.0,36.0,67.91,692.59,Low,43.65365693670056,B,0.3,9.0,Soon
FOODS_3_617,TX_2,FOODS,1.2260646673852782,0.4754439898638365,2.5168794326241133,24,2.0,11.0,37.0,92.58,1574.85,Low,19.973761889143983,A,0.41,9.0,Soon
HOUSEHOLD_1_537,CA_3,HOUSEHOLD,1.170297287247424,0.7611862341574854,15.97017730496454,20,3.0,11.0,35.0,560.7,11658.23,Medium,0.6953099376844867,A,0.29,9.0,Soon
HOUSEHOLD_2_299,TX_2,HOUSEHOLD,1.1934972185851165,0.5999517823087606,1.2394326241134752,19,3.0,11.0,36.0,44.38,573.03,Low,49.66218432272876,B,0.3,9.0,Soon
HOBBIES_1_354,CA_4,HOBBIES,0.8969862341155894,1.25330905683054,23.200338983050845,19,5.0,11.0,27.0,624.31,8938.58,Medium,1.2561495572318793,A,0.15,12.0,Soon
FOODS_1_036,CA_4,FOODS,1.214707245545224,0.5057565220685579,1.7556737588652482,15,2.0,11.0,36.0,63.98,873.85,Low,36.4348966874385,B,0.4,9.0,Soon
FOODS_3_097,TX_2,FOODS,1.166254869497224,0.7313818266628394,2.029787234042553,13,3.0,11.0,35.0,71.02,875.58,Low,36.392259757297474,B,0.29,9.0,Soon
HOUSEHOLD_2_411,CA_1,HOUSEHOLD,1.1222695040766593,0.7865520145482132,5.84,17,3.0,11.0,34.0,196.62,2787.48,Low,9.403082978025584,A,0.28,10.0,Soon
FOODS_3_308,CA_4,FOODS,1.200057007287442,0.601014090903714,4.928235294117648,31,3.0,11.0,36.0,177.42,2788.15,Low,9.39980321416858,A,0.3,9.0,Soon
FOODS_2_145,WI_2,FOODS,0.9354980770771042,0.93221123902743,2.3423762376237622,18,4.0,11.0,28.0,65.74,1025.96,Low,31.54476877664808,B,0.19,12.0,Soon
FOODS_3_444,CA_2,FOODS,1.0558365329537749,0.8591418684449272,6.626666666666667,19,4.0,11.0,32.0,209.9,3535.07,Low,6.648081338143654,A,0.21,10.0,Soon
FOODS_3_795,CA_1,FOODS,1.047410272916773,1.0176322198363306,2.975862068965517,29,4.0,11.0,31.0,93.51,1574.98,Low,19.960642833715973,A,0.21,10.0,Soon
FOODS_3_596,TX_3,FOODS,1.1550337984828465,0.6677035914306297,2.8770212765957446,24,3.0,11.0,35.0,99.69,1575.17,Low,19.957363069858967,A,0.29,9.0,Soon
HOBBIES_1_194,CA_2,HOBBIES,1.2965959533223914,0.5252913963160006,2.737163120567376,19,2.0,11.0,39.0,106.47,2109.14,Low,13.82748442112168,A,0.43,8.0,Soon
HOUSEHOLD_1_236,WI_2,HOUSEHOLD,1.0883912589541775,0.6901799629752037,2.526,21,3.0,11.0,33.0,82.48,1382.98,Low,23.11577566415218,B,0.27,10.0,Soon
FOODS_3_386,CA_4,FOODS,1.1849959301978703,0.5838503194529256,2.504343891402715,28,3.0,11.0,36.0,89.03,1421.91,Low,22.381108560183662,B,0.3,9.0,Soon
FOODS_1_130,CA_2,FOODS,1.2925691848642071,0.5477563849138012,1.7508510638297872,20,2.0,11.0,39.0,67.89,751.84,Low,41.11511971138079,B,0.43,8.0,Soon
FOODS_2_236,CA_3,FOODS,1.2082541032999816,0.7500570091312441,2.931524822695036,15,3.0,11.0,36.0,106.26,891.67,Low,35.778943916038045,B,0.3,9.0,Soon
FOODS_3_671,TX_3,FOODS,1.157831941316037,0.5790547932000172,2.0789361702127658,20,3.0,11.0,35.0,72.21,758.81,Low,40.810101672679565,B,0.29,9.0,Soon
FOODS_3_820,WI_3,FOODS,1.3106079752754058,0.5376487286341896,1.966914893617021,23,2.0,11.0,39.0,77.34,1270.17,Low,25.280419809773697,B,0.44,8.0,Soon
FOODS_3_481,CA_4,FOODS,1.1382085293869622,0.6808782202777792,3.801843971631205,24,3.0,11.0,34.0,129.82,2775.35,Low,9.468678255165628,A,0.28,10.0,Soon
FOODS_3_146,TX_3,FOODS,1.0099904321603692,0.8482997706969548,5.33258865248227,20,4.0,11.0,30.0,161.58,1946.39,Low,15.329616267628731,A,0.2,11.0,Soon
HOBBIES_1_367,CA_3,HOBBIES,1.0957652541276734,0.660918967685111,8.279285714285713,24,3.0,11.0,33.0,272.16,4029.25,Low,5.398491308625779,A,0.27,10.0,Soon
HOUSEHOLD_1_374,CA_3,HOUSEHOLD,1.0788191734888422,0.7401684739669229,3.9044680851063833,17,3.0,11.0,32.0,126.37,1425.13,Low,22.335191866185635,B,0.27,10.0,Soon
FOODS_3_151,CA_4,FOODS,1.2535013813538274,0.5319711636152639,2.7373758865248226,30,2.0,11.0,38.0,102.94,1427.35,Low,22.289275172187605,B,0.42,9.0,Soon
FOODS_2_029,TX_1,FOODS,0.9823792494024216,0.9401847932269524,10.460744680851064,24,4.0,11.0,29.0,308.29,3984.18,Low,5.470646113479829,A,0.2,11.0,Soon
FOODS_3_656,CA_2,FOODS,1.135832134238464,0.7020188558884574,3.4842704626334524,20,3.0,11.0,34.0,118.73,1271.76,Low,25.24434240734667,B,0.28,10.0,Soon
HOUSEHOLD_2_346,CA_3,HOUSEHOLD,1.094189622052433,0.5817858225661624,3.3300000000000005,11,3.0,11.0,33.0,109.31,1028.46,Low,31.452935388652016,B,0.27,10.0,Soon
FOODS_2_211,TX_1,FOODS,1.2360846605518272,0.4934644300769643,2.255673758865248,20,2.0,11.0,37.0,83.65,1029.15,Low,31.436536569367007,B,0.41,9.0,Soon
FOODS_3_656,TX_2,FOODS,0.9688556034066356,0.8590915619255756,3.4853571428571426,18,4.0,11.0,29.0,101.3,1431.17,Low,22.233519186618565,B,0.19,11.0,Soon
FOODS_2_224,CA_3,FOODS,1.2163917319990225,0.4508794598016122,5.986594202898551,24,2.0,11.0,36.0,218.46,2497.27,Low,11.033125614955724,A,0.41,9.0,Soon
HOBBIES_1_321,CA_1,HOBBIES,0.8131404566572655,1.0598657333575945,6.657872340425532,16,5.0,11.0,24.0,162.41,2990.92,Low,8.517546736634962,A,0.14,13.0,Soon
FOODS_3_535,WI_1,FOODS,1.1080854545128156,0.6657909776978056,6.156879432624113,32,3.0,11.0,33.0,204.67,2996.35,Low,8.50114791734995,A,0.28,10.0,Soon
HOUSEHOLD_1_203,CA_2,HOUSEHOLD,1.207827172137472,0.7297991147961113,4.959255319148936,32,3.0,11.0,36.0,179.7,3218.01,Low,7.661528369957363,A,0.3,9.0,Soon
FOODS_3_032,WI_1,FOODS,1.105396819501152,0.7245966036952938,2.98,25,3.0,11.0,33.0,98.82,1699.53,Low,18.17973105936373,A,0.28,10.0,Soon
HOUSEHOLD_2_308,CA_1,HOUSEHOLD,1.073307491796051,0.7611741256118224,3.537056737588653,21,3.0,11.0,32.0,113.89,1355.58,Low,23.643817645129552,B,0.27,10.0,Soon
HOUSEHOLD_1_458,TX_2,HOUSEHOLD,1.1326839624563771,0.6502230070662086,2.43969465648855,32,3.0,11.0,34.0,82.9,1356.93,Low,23.61757953427353,B,0.28,10.0,Soon
FOODS_3_365,CA_3,FOODS,1.1912127122031355,0.5921197644762661,4.275303643724697,20,3.0,11.0,36.0,152.78,1356.94,Low,23.611020006559528,B,0.3,9.0,Soon
FOODS_1_031,WI_1,FOODS,1.2137033583089087,0.6641037613797204,3.3489361702127654,35,3.0,11.0,36.0,121.94,1711.31,Low,17.996064283371595,A,0.3,9.0,Soon
FOODS_2_182,TX_2,FOODS,1.1856976862901618,0.6927471013035406,1.9215602836879435,20,3.0,11.0,36.0,68.35,701.37,Low,43.38799606428337,B,0.3,9.0,Soon
HOBBIES_1_064,TX_3,HOBBIES,1.098158798569364,0.6430275738680462,12.882127659574468,29,3.0,11.0,33.0,424.4,9090.49,Medium,1.2233519186618562,A,0.27,10.0,Soon
FOODS_2_080,WI_3,FOODS,1.0807753343532644,0.631164373780037,2.056950354609929,14,3.0,11.0,32.0,66.69,875.92,Low,36.36930141029846,B,0.27,10.0,Soon
FOODS_3_345,CA_3,FOODS,1.30523053154938,0.5710049801197143,2.4005319148936173,16,2.0,11.0,39.0,94.0,876.19,Low,36.35618235487045,B,0.44,8.0,Soon
FOODS_2_075,CA_1,FOODS,1.2386121825985812,0.4496618572277213,2.3706692913385825,28,2.0,11.0,37.0,88.09,1275.17,Low,25.16890783863562,B,0.41,9.0,Soon
FOODS_3_608,CA_1,FOODS,1.1085253388508003,0.7658065913333009,1.804981949458484,15,3.0,11.0,33.0,60.03,617.64,Low,47.34011151197114,B,0.28,10.0,Soon
FOODS_3_469,CA_2,FOODS,1.3227527512068435,0.5420084479209216,6.156241134751774,30,2.0,11.0,40.0,244.3,5617.57,Medium,3.0665792062971464,A,0.44,8.0,Soon
FOODS_3_286,CA_3,FOODS,1.0981315448192923,0.646472270553294,3.969130434782609,22,3.0,11.0,33.0,130.76,1274.88,Low,25.175467366349626,B,0.27,10.0,Soon
FOODS_1_107,TX_3,FOODS,1.0206686807264616,0.8700489757406954,5.667907801418441,27,4.0,11.0,31.0,173.55,3989.8,Low,5.464086585765824,A,0.2,11.0,Soon
FOODS_1_023,TX_1,FOODS,1.0511831140930672,1.0139249373951662,5.965576208178439,22,4.0,11.0,32.0,188.13,3991.96,Low,5.454247294194818,A,0.21,10.0,Soon
HOBBIES_1_004,TX_3,HOBBIES,0.9581718059805304,0.7453847842184482,4.317309090909091,26,3.0,10.0,29.0,124.1,2410.07,Low,11.5742866513611,A,0.24,10.0,Soon
HOBBIES_1_141,TX_3,HOBBIES,0.9566172175143306,0.600935236775455,14.936241134751777,13,3.0,10.0,29.0,428.65,7087.25,Medium,1.97113807805838,A,0.24,10.0,Soon
FOODS_3_241,WI_2,FOODS,0.9752497606764032,0.6799868588908238,2.803547169811321,21,3.0,10.0,29.0,82.02,1264.07,Low,25.4181698917678,B,0.24,10.0,Soon
FOODS_2_171,TX_3,FOODS,1.006715834566735,0.6203882432880994,2.6900361010830323,9,3.0,10.0,30.0,81.24,1262.4,Low,25.464086585765827,B,0.25,10.0,Soon
HOBBIES_1_025,CA_3,HOBBIES,1.034166155168058,0.7752108078537873,3.9076190476190487,22,3.0,10.0,31.0,121.23,1426.28,Low,22.30239422761561,B,0.26,10.0,Soon
FOODS_3_795,WI_2,FOODS,0.9439325638214704,0.7082380976443283,2.975862068965517,21,3.0,10.0,28.0,84.27,1425.62,Low,22.32863233847163,B,0.24,10.0,Soon
FOODS_2_275,WI_1,FOODS,1.0679827546422032,0.7000311240960072,2.437582417582417,24,3.0,10.0,32.0,78.1,928.4,Low,34.62774680223024,B,0.27,9.0,Soon
FOODS_2_024,WI_2,FOODS,0.9671378608495984,0.6287211343857706,2.502413793103448,13,3.0,10.0,29.0,72.61,791.6,Low,39.5637914070187,B,0.24,10.0,Soon
FOODS_1_117,WI_2,FOODS,0.9797554667222308,0.5777751173716181,2.1693617021276594,14,3.0,10.0,29.0,63.76,791.82,Low,39.55067235159069,B,0.24,10.0,Soon
HOUSEHOLD_2_510,CA_2,HOUSEHOLD,1.0698852103592682,0.6674981832524886,3.943210332103322,22,3.0,10.0,32.0,126.56,2261.71,Low,12.65660872417186,A,0.27,9.0,Soon
HOUSEHOLD_1_510,WI_2,HOUSEHOLD,1.0684220913254106,0.6532999016130562,4.956695652173912,25,3.0,10.0,32.0,158.88,3015.32,Low,8.432272876352902,A,0.27,9.0,Soon
FOODS_2_241,WI_3,FOODS,1.000667942622549,0.7863488737363098,2.3762745098039217,14,3.0,10.0,30.0,71.34,674.6,Low,44.50639553952115,B,0.25,10.0,Soon
FOODS_3_781,TX_3,FOODS,0.9667455598622712,0.592261198022641,2.158723404255319,12,3.0,10.0,29.0,62.61,675.37,Low,44.470318137094125,B,0.24,10.0,Soon
FOODS_2_322,CA_4,FOODS,1.0118013715964302,0.5835787341906301,2.941595744680851,22,3.0,10.0,30.0,89.29,1124.81,Low,28.72745162348311,B,0.25,10.0,Soon
FOODS_3_405,CA_1,FOODS,1.081758271160075,0.423063023674449,3.853333333333333,8,2.0,10.0,32.0,125.05,1125.17,Low,28.714332568055102,B,0.36,9.0,Soon
FOODS_3_069,WI_1,FOODS,1.02963371637606,0.6170651615306846,2.973262411347518,28,3.0,10.0,31.0,91.84,1125.43,Low,28.707773040341092,B,0.26,10.0,Soon
FOODS_3_233,WI_1,FOODS,0.921967577318468,0.9912571868659094,2.5058959537572254,16,4.0,10.0,28.0,69.31,1125.73,Low,28.704493276484094,B,0.18,11.0,Soon
FOODS_3_311,WI_1,FOODS,1.1301465201731589,0.5047992710789744,2.9495035460992907,16,2.0,10.0,34.0,100.0,1435.43,Low,22.171203673335523,B,0.38,9.0,Soon
FOODS_3_820,TX_1,FOODS,1.0845421200673946,0.3889562279857061,1.9654609929078013,18,2.0,10.0,33.0,63.95,922.36,Low,34.791734995080354,B,0.36,9.0,Soon
HOUSEHOLD_1_176,WI_2,HOUSEHOLD,0.9612933027779308,0.603127804927408,3.935496453900709,24,3.0,10.0,29.0,113.49,1814.47,Low,16.67103968514267,A,0.24,10.0,Soon
FOODS_1_035,CA_2,FOODS,0.8427777138705075,0.9254279708728524,2.528905109489051,17,4.0,10.0,25.0,63.94,923.05,Low,34.77205641193834,B,0.17,12.0,Soon
HOUSEHOLD_1_202,CA_1,HOUSEHOLD,0.9933321156197482,0.7458283542901327,1.98,19,3.0,10.0,30.0,59.0,915.42,Low,34.92292554936044,B,0.25,10.0,Soon
HOUSEHOLD_1_364,CA_1,HOUSEHOLD,0.9542851066066969,0.6528007223273073,7.619184397163121,30,3.0,10.0,29.0,218.13,3476.25,Low,6.795670711708757,A,0.24,10.0,Soon
FOODS_3_385,CA_2,FOODS,0.9899498846629128,0.7451667149178753,2.97645390070922,14,3.0,10.0,30.0,88.4,1382.7,Low,23.122335191866185,B,0.25,10.0,Soon
FOODS_1_026,CA_2,FOODS,0.9846392419621908,0.7326531030169339,6.931773049645391,15,3.0,10.0,30.0,204.76,2371.97,Low,11.816989176779272,A,0.25,10.0,Soon
HOUSEHOLD_1_288,TX_1,HOUSEHOLD,0.9609601209314284,0.7113331706574063,8.120349344978166,18,3.0,10.0,29.0,234.1,3556.71,Low,6.5693670055755975,A,0.24,10.0,Soon
FOODS_1_134,CA_2,FOODS,0.9813264157726586,0.6793220476930777,1.98,11,3.0,10.0,29.0,58.29,722.7,Low,42.4270252541817,B,0.25,10.0,Soon
FOODS_3_225,WI_2,FOODS,1.033652908998213,0.5961715651361348,1.98,19,3.0,10.0,31.0,61.4,722.7,Low,42.4237454903247,B,0.26,10.0,Soon
HOUSEHOLD_2_070,CA_2,HOUSEHOLD,1.0573058096311,0.7627076041912219,2.964787234042553,30,3.0,10.0,32.0,94.04,1248.63,Low,25.78878320760905,B,0.26,9.0,Soon
FOODS_3_127,CA_4,FOODS,0.9707379929509898,0.61071105680683,3.52290780141844,23,3.0,10.0,29.0,102.59,1971.65,Low,15.047556575926532,A,0.24,10.0,Soon
FOODS_3_102,WI_1,FOODS,0.9871429956432972,0.6261082900679821,2.022553191489362,15,3.0,10.0,30.0,59.9,692.09,Low,43.66677599212856,B,0.25,10.0,Soon
HOUSEHOLD_1_142,CA_3,HOUSEHOLD,1.1086717105168136,0.5236595062800368,6.006782178217821,14,2.0,10.0,33.0,199.79,2790.42,Low,9.389963922597572,A,0.37,9.0,Soon
FOODS_3_630,CA_1,FOODS,0.9709952490093714,0.7403670429855969,2.633758865248227,14,3.0,10.0,29.0,76.72,640.88,Low,46.18235487044933,B,0.24,10.0,Soon
FOODS_1_102,WI_3,FOODS,1.1926413339691408,0.4279082054421911,1.7565,13,2.0,10.0,36.0,62.85,641.12,Low,46.16267628730731,B,0.4,8.0,Soon
HOUSEHOLD_1_119,WI_3,HOUSEHOLD,0.9381821341133316,0.777204444224558,3.555330882352941,17,3.0,10.0,28.0,100.07,1575.77,Low,19.94424401443096,A,0.23,11.0,Soon
FOODS_1_020,WI_2,FOODS,0.9477578786309104,0.5906655867416291,2.6634042553191493,18,3.0,10.0,28.0,75.73,1029.33,Low,31.429977041653,B,0.24,10.0,Soon
FOODS_3_748,WI_2,FOODS,0.9532027564043076,0.6041401804086498,3.9058302583025832,13,3.0,10.0,29.0,111.69,1029.62,Low,31.416857986224997,B,0.24,10.0,Soon
FOODS_1_003,WI_1,FOODS,1.0689666110888538,0.7909651207753814,2.976808510638297,19,3.0,10.0,32.0,95.46,1588.01,Low,19.77369629386684,A,0.27,9.0,Soon
FOODS_3_774,CA_2,FOODS,1.127531674874396,0.5655447784701422,6.3323247232472335,12,2.0,10.0,34.0,214.2,2311.3,Low,12.308953755329616,A,0.38,9.0,Soon
HOUSEHOLD_2_284,CA_3,HOUSEHOLD,0.984460218143102,0.5857585000722271,6.173439716312056,23,3.0,10.0,30.0,182.33,2467.91,Low,11.18399475237783,A,0.25,10.0,Soon
